sourceNodeId,relationshipType,target_targetNode_gt_median
1112099,CITES,1
1139928,CITES,1
28456,CITES,1
1107095,CITES,1
1107095,CITES,1
101662,CITES,1
1153064,CITES,1
151430,CITES,1
6935,CITES,1
509315,CITES,1
9513,CITES,1
102938,CITES,1
143676,CITES,1
1154074,CITES,1
1114388,CITES,1
1119140,CITES,1
1128990,CITES,1
27510,CITES,1
27514,CITES,1
1113742,CITES,1
1127913,CITES,1
1128314,CITES,1
1129778,CITES,1
1153853,CITES,1
246618,CITES,1
459214,CITES,1
54131,CITES,1
575402,CITES,1
103529,CITES,1
1107171,CITES,1
1107171,CITES,1
1107171,CITES,1
656048,CITES,1
126912,CITES,1
193931,CITES,1
273949,CITES,1
289085,CITES,1
193931,CITES,1
193932,CITES,1
1111304,CITES,1
1095507,CITES,1
1129994,CITES,1
1119751,CITES,1
107252,CITES,1
1107385,CITES,1
1120777,CITES,1
1107418,CITES,1
1128319,CITES,1
1153853,CITES,1
1153899,CITES,1
578645,CITES,1
578646,CITES,1
578649,CITES,1
578898,CITES,1
1095507,CITES,1
159897,CITES,1
310653,CITES,1
1095507,CITES,1
108962,CITES,1
108963,CITES,1
1125469,CITES,1
1133417,CITES,1
66794,CITES,1
108962,CITES,1
159897,CITES,1
310653,CITES,1
683404,CITES,1
137849,CITES,1
1152358,CITES,1
287787,CITES,1
110164,CITES,1
110164,CITES,1
89308,CITES,1
1119623,CITES,1
1114777,CITES,1
1121459,CITES,1
1131728,CITES,1
141868,CITES,1
145215,CITES,1
654177,CITES,1
1120444,CITES,1
88356,CITES,1
63835,CITES,1
1125258,CITES,1
1107728,CITES,1
12960,CITES,1
116087,CITES,1
277263,CITES,1
116087,CITES,1
195150,CITES,1
568045,CITES,1
75972,CITES,1
1107808,CITES,1
1110438,CITES,1
25772,CITES,1
3237,CITES,1
1128291,CITES,1
1128319,CITES,1
116553,CITES,1
246618,CITES,1
578645,CITES,1
578649,CITES,1
116553,CITES,1
246618,CITES,1
345340,CITES,1
28336,CITES,1
117315,CITES,1
1115166,CITES,1
38829,CITES,1
91852,CITES,1
95188,CITES,1
118260,CITES,1
230300,CITES,1
118436,CITES,1
118436,CITES,1
1108209,CITES,1
1121739,CITES,1
1109566,CITES,1
1115959,CITES,1
987188,CITES,1
198443,CITES,1
987188,CITES,1
1114118,CITES,1
143801,CITES,1
1140543,CITES,1
1109873,CITES,1
1140543,CITES,1
1152394,CITES,1
141160,CITES,1
14807,CITES,1
1131464,CITES,1
1131634,CITES,1
1154276,CITES,1
23448,CITES,1
42847,CITES,1
447250,CITES,1
649730,CITES,1
649739,CITES,1
6163,CITES,1
6220,CITES,1
6224,CITES,1
169279,CITES,1
51834,CITES,1
1108167,CITES,1
25805,CITES,1
1108169,CITES,1
1119742,CITES,1
1123756,CITES,1
1126011,CITES,1
1126012,CITES,1
189721,CITES,1
1131270,CITES,1
16843,CITES,1
1108258,CITES,1
1108258,CITES,1
126867,CITES,1
103543,CITES,1
66990,CITES,1
103543,CITES,1
645897,CITES,1
103543,CITES,1
126909,CITES,1
644093,CITES,1
646286,CITES,1
1108267,CITES,1
416455,CITES,1
574710,CITES,1
1114364,CITES,1
243274,CITES,1
128202,CITES,1
1108329,CITES,1
1108363,CITES,1
1121313,CITES,1
129045,CITES,1
1108363,CITES,1
1121313,CITES,1
907845,CITES,1
40125,CITES,1
152219,CITES,1
212930,CITES,1
212930,CITES,1
411005,CITES,1
411005,CITES,1
411005,CITES,1
45599,CITES,1
48766,CITES,1
593260,CITES,1
695284,CITES,1
1109891,CITES,1
133566,CITES,1
140569,CITES,1
105856,CITES,1
1120049,CITES,1
105856,CITES,1
1120049,CITES,1
133566,CITES,1
1152714,CITES,1
1152714,CITES,1
133566,CITES,1
1128531,CITES,1
1153866,CITES,1
55403,CITES,1
1108570,CITES,1
481073,CITES,1
1113182,CITES,1
1113614,CITES,1
1117760,CITES,1
1114331,CITES,1
164885,CITES,1
447224,CITES,1
1112075,CITES,1
447224,CITES,1
503893,CITES,1
81714,CITES,1
134316,CITES,1
1116044,CITES,1
134316,CITES,1
23069,CITES,1
1117920,CITES,1
23069,CITES,1
1105221,CITES,1
416455,CITES,1
574710,CITES,1
1133004,CITES,1
1135589,CITES,1
120084,CITES,1
237489,CITES,1
8581,CITES,1
6917,CITES,1
135765,CITES,1
449841,CITES,1
6917,CITES,1
1108656,CITES,1
23258,CITES,1
348437,CITES,1
136766,CITES,1
348437,CITES,1
136766,CITES,1
23070,CITES,1
65074,CITES,1
1108728,CITES,1
1118286,CITES,1
1153101,CITES,1
1153150,CITES,1
1108728,CITES,1
37541,CITES,1
85449,CITES,1
10186,CITES,1
1113852,CITES,1
128203,CITES,1
2354,CITES,1
74749,CITES,1
1115291,CITES,1
17242,CITES,1
1110000,CITES,1
1131277,CITES,1
1131300,CITES,1
1154068,CITES,1
642827,CITES,1
91581,CITES,1
13024,CITES,1
1108834,CITES,1
1108841,CITES,1
1110563,CITES,1
86840,CITES,1
1109891,CITES,1
1131345,CITES,1
133553,CITES,1
917493,CITES,1
1121569,CITES,1
1113438,CITES,1
503877,CITES,1
1119708,CITES,1
35061,CITES,1
40,CITES,1
575292,CITES,1
608191,CITES,1
70970,CITES,1
78511,CITES,1
1119708,CITES,1
40125,CITES,1
429805,CITES,1
1110209,CITES,1
1117920,CITES,1
1130539,CITES,1
154134,CITES,1
217139,CITES,1
3084,CITES,1
84021,CITES,1
1112686,CITES,1
284025,CITES,1
1131549,CITES,1
63486,CITES,1
219446,CITES,1
3229,CITES,1
1114239,CITES,1
1112911,CITES,1
1128975,CITES,1
1128997,CITES,1
1136342,CITES,1
595063,CITES,1
129287,CITES,1
641976,CITES,1
1112723,CITES,1
1132418,CITES,1
40124,CITES,1
141868,CITES,1
429805,CITES,1
654177,CITES,1
294126,CITES,1
649944,CITES,1
1153287,CITES,1
7430,CITES,1
95589,CITES,1
1109185,CITES,1
1132434,CITES,1
636500,CITES,1
1109199,CITES,1
1128997,CITES,1
1109208,CITES,1
1131116,CITES,1
1123215,CITES,1
589923,CITES,1
1115670,CITES,1
1120786,CITES,1
1102400,CITES,1
1139928,CITES,1
152226,CITES,1
987197,CITES,1
583318,CITES,1
593091,CITES,1
1109392,CITES,1
1131223,CITES,1
440815,CITES,1
561581,CITES,1
561593,CITES,1
561595,CITES,1
561610,CITES,1
645084,CITES,1
1113459,CITES,1
1112106,CITES,1
1133846,CITES,1
1112106,CITES,1
1133846,CITES,1
1121867,CITES,1
1130927,CITES,1
1130931,CITES,1
1130934,CITES,1
1133028,CITES,1
129897,CITES,1
397590,CITES,1
8687,CITES,1
157761,CITES,1
1109581,CITES,1
1152490,CITES,1
1153861,CITES,1
390889,CITES,1
395547,CITES,1
1118017,CITES,1
6539,CITES,1
445938,CITES,1
1127812,CITES,1
1152711,CITES,1
159085,CITES,1
241821,CITES,1
1152711,CITES,1
683355,CITES,1
1128853,CITES,1
75969,CITES,1
1153922,CITES,1
1109830,CITES,1
737204,CITES,1
1109830,CITES,1
1135345,CITES,1
739707,CITES,1
118682,CITES,1
39165,CITES,1
510718,CITES,1
531348,CITES,1
531351,CITES,1
1109873,CITES,1
1119751,CITES,1
1110024,CITES,1
1118388,CITES,1
1110028,CITES,1
1121063,CITES,1
25805,CITES,1
1123068,CITES,1
86359,CITES,1
1132083,CITES,1
1154103,CITES,1
1132083,CITES,1
1154103,CITES,1
656231,CITES,1
1110256,CITES,1
1135750,CITES,1
1138755,CITES,1
820662,CITES,1
116790,CITES,1
307336,CITES,1
636511,CITES,1
174418,CITES,1
636511,CITES,1
1120643,CITES,1
1133196,CITES,1
682815,CITES,1
52784,CITES,1
105856,CITES,1
1120049,CITES,1
689152,CITES,1
753070,CITES,1
112787,CITES,1
1153891,CITES,1
221302,CITES,1
5069,CITES,1
1110515,CITES,1
1110515,CITES,1
583318,CITES,1
1000012,CITES,1
116084,CITES,1
195150,CITES,1
568045,CITES,1
75972,CITES,1
1110546,CITES,1
69296,CITES,1
1110546,CITES,1
1110563,CITES,1
1126037,CITES,1
139865,CITES,1
1121569,CITES,1
1152859,CITES,1
141171,CITES,1
424540,CITES,1
141171,CITES,1
1131719,CITES,1
1110628,CITES,1
180399,CITES,1
1120084,CITES,1
385572,CITES,1
197054,CITES,1
1131550,CITES,1
197054,CITES,1
650814,CITES,1
95435,CITES,1
171225,CITES,1
1110950,CITES,1
1117786,CITES,1
1127851,CITES,1
372862,CITES,1
1110998,CITES,1
1153014,CITES,1
189856,CITES,1
310742,CITES,1
36802,CITES,1
90470,CITES,1
1154232,CITES,1
189572,CITES,1
521855,CITES,1
714748,CITES,1
1134348,CITES,1
1123689,CITES,1
1129994,CITES,1
1133417,CITES,1
683355,CITES,1
559804,CITES,1
714260,CITES,1
714748,CITES,1
149669,CITES,1
1129518,CITES,1
1134346,CITES,1
714879,CITES,1
1129518,CITES,1
1129994,CITES,1
683355,CITES,1
683404,CITES,1
1114502,CITES,1
190697,CITES,1
198443,CITES,1
144212,CITES,1
182094,CITES,1
191216,CITES,1
708945,CITES,1
1111186,CITES,1
1114398,CITES,1
1129835,CITES,1
1131719,CITES,1
193354,CITES,1
1129835,CITES,1
1131719,CITES,1
193347,CITES,1
193354,CITES,1
612306,CITES,1
1129835,CITES,1
1111230,CITES,1
6152,CITES,1
1111240,CITES,1
1111240,CITES,1
193932,CITES,1
1111240,CITES,1
1126044,CITES,1
390922,CITES,1
1128868,CITES,1
1129572,CITES,1
1154520,CITES,1
126128,CITES,1
215912,CITES,1
31927,CITES,1
563613,CITES,1
1124844,CITES,1
1129572,CITES,1
215912,CITES,1
248823,CITES,1
568045,CITES,1
1111304,CITES,1
1128974,CITES,1
19045,CITES,1
377303,CITES,1
593210,CITES,1
682815,CITES,1
1125092,CITES,1
1135894,CITES,1
424,CITES,1
190697,CITES,1
1113551,CITES,1
1130539,CITES,1
1152896,CITES,1
3084,CITES,1
887,CITES,1
1153728,CITES,1
73327,CITES,1
46431,CITES,1
643734,CITES,1
1115701,CITES,1
446271,CITES,1
446271,CITES,1
1117348,CITES,1
1123087,CITES,1
1154123,CITES,1
1154124,CITES,1
144408,CITES,1
242637,CITES,1
40131,CITES,1
643597,CITES,1
672064,CITES,1
1116569,CITES,1
1132968,CITES,1
578337,CITES,1
99030,CITES,1
1112929,CITES,1
1130568,CITES,1
1130586,CITES,1
628751,CITES,1
628764,CITES,1
628766,CITES,1
950986,CITES,1
48075,CITES,1
1114777,CITES,1
1111978,CITES,1
1117476,CITES,1
1128151,CITES,1
1129629,CITES,1
198653,CITES,1
38205,CITES,1
568857,CITES,1
575077,CITES,1
595157,CITES,1
59715,CITES,1
81714,CITES,1
887,CITES,1
1129610,CITES,1
210871,CITES,1
273152,CITES,1
35,CITES,1
593260,CITES,1
606479,CITES,1
1112071,CITES,1
1112071,CITES,1
1122642,CITES,1
34263,CITES,1
197783,CITES,1
31932,CITES,1
1117618,CITES,1
334153,CITES,1
1117618,CITES,1
334153,CITES,1
711527,CITES,1
1112319,CITES,1
154134,CITES,1
1112369,CITES,1
1152663,CITES,1
134128,CITES,1
22874,CITES,1
1112417,CITES,1
12247,CITES,1
1112426,CITES,1
1127812,CITES,1
249421,CITES,1
567018,CITES,1
1116410,CITES,1
1128227,CITES,1
1153891,CITES,1
1112767,CITES,1
1122304,CITES,1
1114502,CITES,1
1128946,CITES,1
1128985,CITES,1
593240,CITES,1
96847,CITES,1
1115790,CITES,1
228992,CITES,1
1130808,CITES,1
1132486,CITES,1
1132948,CITES,1
1133428,CITES,1
1140230,CITES,1
205192,CITES,1
230884,CITES,1
236759,CITES,1
2658,CITES,1
578309,CITES,1
578337,CITES,1
696342,CITES,1
696343,CITES,1
696345,CITES,1
696346,CITES,1
751408,CITES,1
851968,CITES,1
99030,CITES,1
1131607,CITES,1
1132486,CITES,1
1135899,CITES,1
751408,CITES,1
1153195,CITES,1
1153922,CITES,1
144408,CITES,1
1125492,CITES,1
1127913,CITES,1
25413,CITES,1
1132809,CITES,1
232605,CITES,1
25413,CITES,1
1113084,CITES,1
12275,CITES,1
630890,CITES,1
235670,CITES,1
689439,CITES,1
1154524,CITES,1
235670,CITES,1
57773,CITES,1
689439,CITES,1
1154524,CITES,1
235670,CITES,1
235678,CITES,1
235679,CITES,1
57773,CITES,1
1120059,CITES,1
2665,CITES,1
1127851,CITES,1
1125386,CITES,1
95718,CITES,1
359067,CITES,1
1132434,CITES,1
1132459,CITES,1
1136397,CITES,1
1154123,CITES,1
1154124,CITES,1
428610,CITES,1
447250,CITES,1
675649,CITES,1
675847,CITES,1
69392,CITES,1
1113438,CITES,1
503871,CITES,1
650834,CITES,1
1113459,CITES,1
1152711,CITES,1
1113541,CITES,1
459214,CITES,1
1122460,CITES,1
1113742,CITES,1
1113828,CITES,1
1113831,CITES,1
1121398,CITES,1
592975,CITES,1
594387,CITES,1
1113831,CITES,1
682666,CITES,1
1127812,CITES,1
567018,CITES,1
1113926,CITES,1
1102550,CITES,1
195792,CITES,1
601561,CITES,1
23116,CITES,1
1129621,CITES,1
108047,CITES,1
444240,CITES,1
33303,CITES,1
1135589,CITES,1
1140543,CITES,1
120084,CITES,1
1114192,CITES,1
168958,CITES,1
1114331,CITES,1
1114331,CITES,1
1131116,CITES,1
1114336,CITES,1
1114352,CITES,1
1114388,CITES,1
110164,CITES,1
1117184,CITES,1
1114442,CITES,1
1114442,CITES,1
1114442,CITES,1
1138968,CITES,1
85449,CITES,1
1131116,CITES,1
148341,CITES,1
1114502,CITES,1
1114512,CITES,1
1118302,CITES,1
263486,CITES,1
1114512,CITES,1
1152761,CITES,1
1153860,CITES,1
1117219,CITES,1
662416,CITES,1
1153183,CITES,1
120084,CITES,1
289085,CITES,1
335042,CITES,1
86359,CITES,1
75121,CITES,1
1153195,CITES,1
69198,CITES,1
203646,CITES,1
63549,CITES,1
1114838,CITES,1
1153003,CITES,1
1114992,CITES,1
627024,CITES,1
851968,CITES,1
627024,CITES,1
1115291,CITES,1
1115375,CITES,1
1152958,CITES,1
1152959,CITES,1
119761,CITES,1
949217,CITES,1
1115456,CITES,1
285675,CITES,1
1131557,CITES,1
177993,CITES,1
1123756,CITES,1
1130847,CITES,1
1130856,CITES,1
415693,CITES,1
503883,CITES,1
634902,CITES,1
634904,CITES,1
634938,CITES,1
634975,CITES,1
647447,CITES,1
1123215,CITES,1
689152,CITES,1
289780,CITES,1
801170,CITES,1
1128453,CITES,1
1153784,CITES,1
801170,CITES,1
1128453,CITES,1
1153784,CITES,1
289780,CITES,1
801170,CITES,1
1115701,CITES,1
48550,CITES,1
578845,CITES,1
293285,CITES,1
1125469,CITES,1
649944,CITES,1
1133010,CITES,1
29723,CITES,1
396412,CITES,1
6818,CITES,1
1152858,CITES,1
1131198,CITES,1
335733,CITES,1
39474,CITES,1
643199,CITES,1
285675,CITES,1
708945,CITES,1
1131360,CITES,1
270085,CITES,1
1121603,CITES,1
1138027,CITES,1
1139195,CITES,1
1153014,CITES,1
1116922,CITES,1
1117049,CITES,1
1117089,CITES,1
1122704,CITES,1
23502,CITES,1
469504,CITES,1
99025,CITES,1
1117618,CITES,1
1117653,CITES,1
289085,CITES,1
643199,CITES,1
110162,CITES,1
928873,CITES,1
949217,CITES,1
74427,CITES,1
1117942,CITES,1
682666,CITES,1
521251,CITES,1
1152958,CITES,1
193352,CITES,1
193932,CITES,1
1118546,CITES,1
358894,CITES,1
358894,CITES,1
358894,CITES,1
79809,CITES,1
1118823,CITES,1
7430,CITES,1
1119211,CITES,1
30901,CITES,1
1153003,CITES,1
1140040,CITES,1
641956,CITES,1
928873,CITES,1
1119505,CITES,1
1119623,CITES,1
1119654,CITES,1
1129572,CITES,1
67633,CITES,1
60560,CITES,1
1120019,CITES,1
272345,CITES,1
1120084,CITES,1
107252,CITES,1
1131639,CITES,1
1130676,CITES,1
395547,CITES,1
684972,CITES,1
1135115,CITES,1
1153933,CITES,1
1120643,CITES,1
1134865,CITES,1
1120650,CITES,1
1120731,CITES,1
1120777,CITES,1
66990,CITES,1
131117,CITES,1
1154173,CITES,1
1153097,CITES,1
254923,CITES,1
1121537,CITES,1
127940,CITES,1
375825,CITES,1
1134865,CITES,1
48555,CITES,1
1050679,CITES,1
1131634,CITES,1
1138968,CITES,1
62329,CITES,1
127940,CITES,1
1105622,CITES,1
1132416,CITES,1
671052,CITES,1
645571,CITES,1
1154068,CITES,1
6910,CITES,1
315266,CITES,1
300071,CITES,1
1123093,CITES,1
1123493,CITES,1
1123530,CITES,1
1123530,CITES,1
1123530,CITES,1
1123530,CITES,1
593210,CITES,1
66794,CITES,1
1128977,CITES,1
116553,CITES,1
1128975,CITES,1
595063,CITES,1
1131374,CITES,1
1153577,CITES,1
1154076,CITES,1
1131374,CITES,1
1153577,CITES,1
1154076,CITES,1
577331,CITES,1
646809,CITES,1
646836,CITES,1
646913,CITES,1
647413,CITES,1
647447,CITES,1
1153577,CITES,1
33904,CITES,1
646837,CITES,1
1125393,CITES,1
1125597,CITES,1
576691,CITES,1
787016,CITES,1
1125906,CITES,1
1125909,CITES,1
1125953,CITES,1
1125992,CITES,1
521207,CITES,1
521251,CITES,1
521269,CITES,1
1125992,CITES,1
1125992,CITES,1
1125993,CITES,1
519353,CITES,1
1132864,CITES,1
683360,CITES,1
1126044,CITES,1
1140543,CITES,1
714975,CITES,1
1154229,CITES,1
523394,CITES,1
653441,CITES,1
714289,CITES,1
1126315,CITES,1
653441,CITES,1
91581,CITES,1
642827,CITES,1
646440,CITES,1
1131223,CITES,1
561581,CITES,1
561582,CITES,1
561595,CITES,1
561595,CITES,1
561610,CITES,1
561568,CITES,1
1127541,CITES,1
561581,CITES,1
562067,CITES,1
1127551,CITES,1
561674,CITES,1
562067,CITES,1
1127558,CITES,1
1131300,CITES,1
562067,CITES,1
1127566,CITES,1
1127619,CITES,1
61417,CITES,1
1129572,CITES,1
31927,CITES,1
3085,CITES,1
566664,CITES,1
3085,CITES,1
1127810,CITES,1
1127812,CITES,1
1129629,CITES,1
1153816,CITES,1
1129608,CITES,1
1135750,CITES,1
1138970,CITES,1
171954,CITES,1
820662,CITES,1
576691,CITES,1
787016,CITES,1
594900,CITES,1
576795,CITES,1
815096,CITES,1
117316,CITES,1
579008,CITES,1
593544,CITES,1
594649,CITES,1
608190,CITES,1
608191,CITES,1
66556,CITES,1
94641,CITES,1
1131734,CITES,1
1138968,CITES,1
1129778,CITES,1
1128975,CITES,1
595063,CITES,1
1153943,CITES,1
594649,CITES,1
1129629,CITES,1
286500,CITES,1
568857,CITES,1
1128198,CITES,1
576795,CITES,1
1128201,CITES,1
1128208,CITES,1
1131752,CITES,1
1128227,CITES,1
578347,CITES,1
1132486,CITES,1
236759,CITES,1
696345,CITES,1
696346,CITES,1
99023,CITES,1
578306,CITES,1
578309,CITES,1
1128291,CITES,1
1128319,CITES,1
1153899,CITES,1
1153900,CITES,1
578645,CITES,1
578649,CITES,1
1128291,CITES,1
1153853,CITES,1
578649,CITES,1
1128943,CITES,1
1128978,CITES,1
578645,CITES,1
593240,CITES,1
593559,CITES,1
593560,CITES,1
578646,CITES,1
1128943,CITES,1
1128978,CITES,1
248425,CITES,1
593921,CITES,1
594387,CITES,1
1128314,CITES,1
1128425,CITES,1
1130680,CITES,1
1128437,CITES,1
1128437,CITES,1
590022,CITES,1
1128856,CITES,1
591017,CITES,1
1128856,CITES,1
1128935,CITES,1
1128935,CITES,1
592975,CITES,1
592986,CITES,1
1128943,CITES,1
1128978,CITES,1
593105,CITES,1
1128943,CITES,1
1128978,CITES,1
1128946,CITES,1
1128977,CITES,1
593248,CITES,1
1129015,CITES,1
593921,CITES,1
593942,CITES,1
593240,CITES,1
594649,CITES,1
593210,CITES,1
1136791,CITES,1
593210,CITES,1
87363,CITES,1
1128982,CITES,1
1129015,CITES,1
1153896,CITES,1
1153896,CITES,1
593942,CITES,1
1129015,CITES,1
1129629,CITES,1
650834,CITES,1
1129021,CITES,1
1129040,CITES,1
1153899,CITES,1
1153900,CITES,1
1129367,CITES,1
1129368,CITES,1
1129369,CITES,1
1129494,CITES,1
1129610,CITES,1
608191,CITES,1
70970,CITES,1
70970,CITES,1
1129683,CITES,1
1131611,CITES,1
1153946,CITES,1
1131719,CITES,1
1129907,CITES,1
689439,CITES,1
1130069,CITES,1
1130080,CITES,1
1130243,CITES,1
1130454,CITES,1
1154012,CITES,1
626531,CITES,1
626574,CITES,1
1130454,CITES,1
626574,CITES,1
1154012,CITES,1
139547,CITES,1
911198,CITES,1
911198,CITES,1
628459,CITES,1
1130600,CITES,1
628668,CITES,1
628764,CITES,1
950986,CITES,1
1130567,CITES,1
628764,CITES,1
1130676,CITES,1
1130678,CITES,1
396412,CITES,1
631052,CITES,1
884094,CITES,1
40583,CITES,1
1130780,CITES,1
31489,CITES,1
40605,CITES,1
632796,CITES,1
632874,CITES,1
40605,CITES,1
633721,CITES,1
884094,CITES,1
1130915,CITES,1
634975,CITES,1
634975,CITES,1
1130847,CITES,1
259702,CITES,1
1131149,CITES,1
1131150,CITES,1
1131150,CITES,1
672070,CITES,1
672071,CITES,1
1131163,CITES,1
1131164,CITES,1
1131258,CITES,1
16819,CITES,1
645084,CITES,1
1131167,CITES,1
1131236,CITES,1
644093,CITES,1
644334,CITES,1
644441,CITES,1
646286,CITES,1
1131172,CITES,1
644470,CITES,1
642681,CITES,1
1131180,CITES,1
1131236,CITES,1
1131301,CITES,1
1131312,CITES,1
1131335,CITES,1
642798,CITES,1
643239,CITES,1
643485,CITES,1
645046,CITES,1
645870,CITES,1
646286,CITES,1
646334,CITES,1
646357,CITES,1
1131184,CITES,1
642930,CITES,1
1131184,CITES,1
1131189,CITES,1
1131192,CITES,1
1131198,CITES,1
1131236,CITES,1
1131257,CITES,1
1131305,CITES,1
1131312,CITES,1
1131334,CITES,1
1131335,CITES,1
126927,CITES,1
642894,CITES,1
644093,CITES,1
644448,CITES,1
644577,CITES,1
645897,CITES,1
646286,CITES,1
1131312,CITES,1
1131334,CITES,1
126927,CITES,1
16819,CITES,1
644093,CITES,1
1154068,CITES,1
643597,CITES,1
643777,CITES,1
643734,CITES,1
1131236,CITES,1
645016,CITES,1
645016,CITES,1
1131257,CITES,1
644577,CITES,1
1131258,CITES,1
644334,CITES,1
1131258,CITES,1
1131314,CITES,1
644470,CITES,1
644494,CITES,1
1131314,CITES,1
644470,CITES,1
1131301,CITES,1
1131305,CITES,1
1131334,CITES,1
643485,CITES,1
645897,CITES,1
1131274,CITES,1
645016,CITES,1
1154071,CITES,1
1131301,CITES,1
646334,CITES,1
646357,CITES,1
1131277,CITES,1
1131277,CITES,1
645084,CITES,1
645016,CITES,1
645897,CITES,1
1131301,CITES,1
644494,CITES,1
6913,CITES,1
6913,CITES,1
1131330,CITES,1
1131374,CITES,1
1154076,CITES,1
646913,CITES,1
1131359,CITES,1
1131360,CITES,1
1132731,CITES,1
646913,CITES,1
1131359,CITES,1
647413,CITES,1
1154076,CITES,1
577331,CITES,1
1131421,CITES,1
1131420,CITES,1
1131421,CITES,1
648121,CITES,1
1131420,CITES,1
648106,CITES,1
567005,CITES,1
1131414,CITES,1
1131464,CITES,1
1131464,CITES,1
123825,CITES,1
1131464,CITES,1
1131549,CITES,1
1131565,CITES,1
1131550,CITES,1
1134346,CITES,1
189774,CITES,1
1133930,CITES,1
1131728,CITES,1
1131741,CITES,1
1131741,CITES,1
1131754,CITES,1
1131828,CITES,1
103531,CITES,1
1132073,CITES,1
1123188,CITES,1
1132406,CITES,1
1132418,CITES,1
1132443,CITES,1
1132461,CITES,1
1154123,CITES,1
1154124,CITES,1
1132443,CITES,1
6130,CITES,1
1132443,CITES,1
1154123,CITES,1
1154124,CITES,1
6130,CITES,1
1132443,CITES,1
1132461,CITES,1
6130,CITES,1
1132505,CITES,1
1132505,CITES,1
675649,CITES,1
1132505,CITES,1
1132857,CITES,1
1132857,CITES,1
682508,CITES,1
683404,CITES,1
684372,CITES,1
395547,CITES,1
395553,CITES,1
684972,CITES,1
273949,CITES,1
1133008,CITES,1
1133010,CITES,1
695284,CITES,1
1133428,CITES,1
236759,CITES,1
696342,CITES,1
696346,CITES,1
1134031,CITES,1
1134056,CITES,1
1134197,CITES,1
189774,CITES,1
1154232,CITES,1
1154233,CITES,1
189572,CITES,1
714260,CITES,1
714748,CITES,1
559804,CITES,1
714879,CITES,1
1154230,CITES,1
1154232,CITES,1
189571,CITES,1
714208,CITES,1
1154276,CITES,1
1135122,CITES,1
948147,CITES,1
1135082,CITES,1
1135115,CITES,1
735311,CITES,1
1135455,CITES,1
162080,CITES,1
367312,CITES,1
746058,CITES,1
950305,CITES,1
1135894,CITES,1
1140543,CITES,1
1140548,CITES,1
1135899,CITES,1
1135955,CITES,1
1136631,CITES,1
1136634,CITES,1
767763,CITES,1
753264,CITES,1
767763,CITES,1
767763,CITES,1
1136040,CITES,1
1136393,CITES,1
1136110,CITES,1
1136446,CITES,1
1136447,CITES,1
1136446,CITES,1
1136447,CITES,1
1136446,CITES,1
1136447,CITES,1
1136449,CITES,1
1136446,CITES,1
1136447,CITES,1
1136449,CITES,1
762980,CITES,1
1136631,CITES,1
1137140,CITES,1
573978,CITES,1
1138619,CITES,1
205196,CITES,1
820661,CITES,1
1139009,CITES,1
1140231,CITES,1
19621,CITES,1
853116,CITES,1
853155,CITES,1
19621,CITES,1
853114,CITES,1
853116,CITES,1
853155,CITES,1
853155,CITES,1
1140289,CITES,1
853118,CITES,1
1155073,CITES,1
